,0,1,2,3,4,5,6
41,2.3720869580222708,2.523626883520782,2.330924008515035,2.593780236098396,2.5233181485472786,2.4527855191229433,2.488233075092897
42,2.2953000795908722,2.5896614080087064,2.3971846650547852,2.665854818078671,2.456901653201249,2.3816229337710606,2.451392993527226
43,2.359000076040283,2.5215682196960523,2.358426638608275,2.6319317696118443,2.4955977498380126,2.481182804603164,2.481020549036008
44,2.3209414414007017,2.5454199863758973,2.371361669492234,2.6498524783225625,2.48172120856949,2.445497613427226,2.4618953967895902
45,2.4188259271796166,2.462124629491444,2.260399100655882,2.550279427972996,2.477629493098707,2.4829822704745874,2.504267745070616
46,2.4045360527891355,2.536398175669737,2.3178377409736326,2.6106191276802613,2.5145669243343525,2.482461272519693,2.476170037322634
47,2.3782016993291197,2.5031433636295772,2.3266537585633413,2.5916540539881128,2.4714187773697756,2.461300361964996,2.4837160740259265
48,2.435645580043225,2.4924256471205086,2.27961644677952,2.5643254517388456,2.5192871861243717,2.484473691513935,2.4792922684787175
49,2.441973313579617,2.4605474621958185,2.2707569465655215,2.585208142898802,2.534217970725755,2.5183238400090526,2.508892542093717
50,2.3966073854253773,2.4823236811644316,2.307814780471552,2.5969395649706923,2.5162979262610725,2.5064177863244375,2.490799847181747
51,2.3436628514822253,2.5519328831135955,2.3903960061833542,2.644049118275915,2.4844910965550753,2.4447149036860494,2.4781865560622736
52,2.358993341984376,2.4885332860918234,2.3095425739234807,2.5951081558385525,2.4945604217403603,2.4814137463462096,2.4719366586987443
53,2.3669585692229598,2.545001770748986,2.3539722442458886,2.6253944819760395,2.49512321097791,2.468135828583313,2.4779458721457925
54,2.409129235831825,2.5510882487271487,2.3416524066698394,2.623844383756557,2.530634764825769,2.47137147588715,2.5148922267096703
55,2.389305668350589,2.5102570583682535,2.3263813772669955,2.59354033204045,2.5078016483530807,2.475261825536413,2.4724570883151262
56,2.4064517597724233,2.4380866741792326,2.2657283627408944,2.5296226781622684,2.5040263012730355,2.5073366924544898,2.4733182942831844
57,2.4176633538799988,2.4201875154774934,2.2569203912331153,2.523907361338722,2.5050177702121568,2.504321531767125,2.472310225767174
58,2.4281207965972316,2.4531412419044023,2.2732356494036265,2.5532914360925867,2.500753531028626,2.5155901026572876,2.507638620787722
59,2.4197567763764463,2.423285651691114,2.254071531153199,2.5283249489253685,2.478860506004705,2.5211442598166327,2.475586586362763
60,2.408753241436251,2.4710187040216907,2.2910869281780135,2.5562110100101902,2.4852539096466337,2.4864302682842574,2.4985336023376576
61,2.4998385613213294,2.405291032267606,2.2127760118217066,2.508008522391276,2.5372102581072538,2.5456176632358827,2.508348231405604
62,2.4599557322182144,2.4748118662908847,2.256114288438639,2.6001023853681127,2.561045771825513,2.53333927624288,2.5450901571804443
63,2.411802491678824,2.465577780056613,2.2717162113734153,2.5469151116000703,2.504392074645238,2.4927905963408192,2.5014004789688054
64,2.415671407962522,2.4797788870212063,2.3000615056665965,2.558121616603109,2.485973461121896,2.491089260300986,2.476328059478843
65,2.3873133954955343,2.515941961882615,2.3366873163168713,2.613499844782115,2.497105785442118,2.467109468281979,2.472596588861083
66,2.4164925889619493,2.481777800092712,2.2894565394154727,2.566773469789133,2.5138880086676316,2.4957786381085305,2.509669645915682
67,2.4586424234004527,2.47224776980149,2.273709984931556,2.5562152392533988,2.5213972336679635,2.5190269430679195,2.483130991205932
68,2.40476374501296,2.4599551302775247,2.2787285638647456,2.5814675354170475,2.5216757793208266,2.5082234038940774,2.4937228476112234
69,2.3728275540611863,2.4995480723436154,2.3166522077547396,2.6265174196826995,2.523973588400301,2.5126377548517795,2.5028802970357624
70,2.4075786633043115,2.460242250599087,2.2645110221514586,2.527652901743313,2.498958747027541,2.458789619406516,2.4913571944393187
71,2.42224216409727,2.4246612938869827,2.248061335482402,2.48843950611534,2.5459702461431175,2.5072620430257446,2.5139484731894974
72,2.4617463088772222,2.50799676421281,2.3031292695309307,2.56571183648213,2.532169501514147,2.4938075773337065,2.5005564759283136
73,2.388749011408616,2.5079233659947318,2.3041753923629718,2.5777261373533986,2.4918919160487896,2.4623674399160924,2.4729770392730144
74,2.4446117193418875,2.462402894028012,2.273933959977515,2.572076889329139,2.5186912532013945,2.514693104894759,2.5084996816499308
75,2.4114534825434966,2.462345759780502,2.264870767002071,2.5499410599494,2.4743518150703405,2.480216101239283,2.4996371833274975
76,2.378468555078165,2.5196073081056323,2.3402159776345757,2.606275792844675,2.504946464056716,2.485399600842557,2.491271133586173
77,2.3882640513928255,2.5271817996422636,2.336048873736097,2.635222393547294,2.5211876598315746,2.473931017045786,2.482017168572291
78,2.4594582883206337,2.5025442651266894,2.290624335015832,2.5660696429372836,2.5323144512774522,2.4964736687579654,2.4969362543736167
79,2.392335466527924,2.4982400700506986,2.323943386410163,2.5826513140922733,2.498411490247446,2.4736815140614365,2.496628063018934
80,2.3938734795157313,2.513768377750063,2.2981802031028793,2.5697470502807676,2.5258670339819824,2.4483333610343636,2.4886799681764176
81,2.34038613899252,2.505704630326601,2.354569947191569,2.6288149899378963,2.4851082162018536,2.462634672389787,2.461019414512914
82,2.354471028597685,2.492495599496489,2.321864582800883,2.585938752092121,2.4766707330605,2.482225201607215,2.473508368240333
83,2.2864170368245866,2.608052218878486,2.4117412470078934,2.6775332326823023,2.4323163910784658,2.3831625001201844,2.4478008461772016
84,2.3780525553644223,2.525041747635372,2.3197526687975016,2.5949421458126056,2.530251994030521,2.4514368324376252,2.485295573619943
85,2.2874814672275003,2.597359110870487,2.4030984184494217,2.6724258620159125,2.4366586757723026,2.3813134547339456,2.448337945339739
86,2.427411116888749,2.439336721797373,2.2534467620494407,2.501617152950067,2.5417784164015824,2.490916025211325,2.513023436893257
87,2.3632062500950846,2.54335121266052,2.3510717715010063,2.6389267882270784,2.527006201221131,2.452271265621726,2.487257650266071
88,2.3976797183269367,2.514343543215108,2.30153683025999,2.5640766822810597,2.5229008106368633,2.4699328818430413,2.484427149879594
89,2.431178607391369,2.434778117378456,2.2588800300456806,2.5542529312523237,2.5066902441922156,2.5701013788130296,2.482748048907977
90,2.418468621432533,2.4810612590907333,2.2712225669323414,2.5505157970442878,2.518744008089585,2.4541907231320743,2.4928210046162134
91,2.420995136999382,2.4992413699695906,2.2887665226915277,2.6080909504710754,2.5520214941622625,2.4909411580949197,2.520581854194468
92,2.383184764284885,2.5174085221530915,2.3291031964276647,2.6139257951977153,2.5065096659717163,2.4915503985610306,2.48471143437188
93,2.407865444614472,2.522236486131008,2.3473933295399747,2.5828743564818843,2.5045072061278844,2.453170525232219,2.505641210180749
94,2.3580320369421353,2.5253413476291486,2.3367508843115763,2.622258076511286,2.505174512881236,2.456429120294288,2.4698332832943626
95,2.286052433041595,2.5890698322498404,2.4576620761865877,2.7184636041844255,2.4529813432239065,2.4299338167134326,2.4467035999748994
96,2.3749921208732343,2.492755101227618,2.3119993078669485,2.5840743317494885,2.4975175740006876,2.468388839751176,2.4679443751665393
97,2.4922328015479556,2.4032385868453416,2.2224913354971703,2.5208656012073383,2.5464680915144338,2.564371145006734,2.5067632896871688
98,2.4157024435075596,2.422502346104999,2.2588060478921963,2.5257452881788636,2.505694788828868,2.5039437091004735,2.4729925422589565
99,2.414698586547444,2.4639391030194626,2.285841445327014,2.5776990295986244,2.5234033900117523,2.5210565193077135,2.4963748871232427
100,2.444129290325102,2.46112069061743,2.2702857799130913,2.5839384370743868,2.53322921432126,2.5183475414690557,2.5099030058359992
101,2.4279824220702673,2.499370186356649,2.3196997770032515,2.5610002737479505,2.510784177567969,2.4667636151000476,2.51507501595075
102,2.4271852198150254,2.423733587359102,2.2450777535632933,2.486596179515758,2.5465943390342214,2.503988150285499,2.5175738023595473
103,2.436159458315832,2.467694600030048,2.2746763942478077,2.5864178278666374,2.530981280612157,2.5076955010044975,2.504265469723302
104,2.439318546412359,2.4887111393749994,2.2879332403308603,2.5705723203501045,2.535103897897841,2.4989263487085456,2.5183878532121238
105,2.429310920985133,2.5221889953097505,2.3067471271633635,2.583431216758363,2.52760505890335,2.472902588265323,2.504404424413581
106,2.4300335712652124,2.478468148226713,2.2912425779078864,2.558530015346217,2.517649092625169,2.5077319149787813,2.4857060211631383
107,2.37117164691146,2.563648266223035,2.362752728900937,2.6503546105048934,2.5375182015102564,2.429049683233443,2.4881410016751606
108,2.406727729408942,2.48641420895713,2.2836393594353908,2.56432939810867,2.512697341120576,2.453837808202485,2.489310595918736
109,2.340538074364398,2.5282701152425617,2.389226767775514,2.666336350857345,2.471134573726293,2.505759779099385,2.486687062500526
110,2.4693564072905496,2.4304476625051654,2.2474110180394247,2.534028840987683,2.5363457051311054,2.5622798032654623,2.512944170849691
111,2.392523183470099,2.5179121766056856,2.320550925180934,2.6066772760651133,2.523141781384779,2.473868677147602,2.492701325324435
112,2.46921292639124,2.422723946100846,2.224893696689936,2.533881475819027,2.530200275455142,2.5207917166312996,2.5081503653906436
113,2.4629442249353497,2.4541171092011447,2.2575148505349163,2.5446887815363364,2.5221739055826395,2.5283964796405978,2.486381261571631
114,2.407030024596049,2.493138843950205,2.3033486283473525,2.591925311703631,2.51546888157582,2.5122653872855505,2.494612013883579
115,2.3880448245532606,2.4834740003989944,2.3081418364219495,2.586876554028498,2.4953543809939487,2.5072432261103024,2.476193970444364
116,2.4082746622270133,2.4945282845845655,2.304696754006947,2.5599849428799044,2.5103741047493635,2.491595972082332,2.475985012697855
117,2.408694693250424,2.476265893052087,2.288272803040677,2.581337982951497,2.5216680413759445,2.562351082568567,2.497934971811012
118,2.407724917370147,2.4647507526484196,2.29787131390966,2.588086480447094,2.5127538659155175,2.521061821135938,2.488709186606398
119,2.435606442895802,2.5122922228576527,2.2955235672237135,2.5755201313863747,2.5377176183610937,2.465188630795881,2.5045987020104348
120,2.3544581673680915,2.5157165765405023,2.349742793757986,2.5941127009900855,2.508014350375588,2.450235358768246,2.476414928638332
121,2.2795513359119868,2.6156738101494277,2.4323465732651526,2.6862468939238795,2.432513954089823,2.384018290981428,2.4484850225143613
122,2.3772452642179824,2.4772769861558293,2.303232283530092,2.5694967601991667,2.5098983050911547,2.4845030220342226,2.4821307180345955
123,2.4435982683474324,2.574062916422809,2.3484002843349687,2.634335538030984,2.5540598115856747,2.4664518366677215,2.5236513850506936
124,2.334904887131828,2.5800570355490984,2.398386876830664,2.6603742932677292,2.4907895456634175,2.4405811764427185,2.466734663874443
125,2.432612709440875,2.4923002646182413,2.2957224004261625,2.6072267773071633,2.540807266399737,2.5068053541194395,2.4942197911189816
126,2.4587971146289904,2.5138386369998726,2.3075745309973925,2.5716982677576086,2.528741276564685,2.5033170594531775,2.487577726908225
127,2.428926957189296,2.4605134238557773,2.286306740208871,2.587741458465181,2.5387627836611575,2.5270293635364767,2.4888345105408844
128,2.2994738120968354,2.5825646212027227,2.4254328087127126,2.700126051412122,2.47349978750955,2.4365537467103464,2.455115431739918
129,2.413763587350949,2.497018084172334,2.3061437914519805,2.5909147939597394,2.5232036293628477,2.495984264649721,2.499357357301821
130,2.320311219280052,2.5739110785291537,2.417085321332352,2.6657076714321852,2.47931861600523,2.438535293213836,2.459358814197268
131,2.4043703279084108,2.5033524047157867,2.2934398903881443,2.5899334413066017,2.508753188562984,2.4941597263923567,2.504502651107889
132,2.3727173547780507,2.505941906204489,2.328744230362266,2.590804825084231,2.4913000352433183,2.478571788710708,2.4768225233598424
133,2.4387647077288976,2.4589732234709705,2.2671886555314655,2.5511364303385706,2.537604742771087,2.5761418769375894,2.504665721157786
134,2.3933843839830162,2.4803414650726583,2.3022741212879616,2.5635865566272673,2.496751941611065,2.504369976857787,2.483947738553084
135,2.309368362696497,2.537877099392271,2.3731219279353137,2.6765993082924058,2.4911246195048573,2.4507683721702977,2.475796977286265
136,2.3185180310567004,2.5622059190208297,2.4113290817655844,2.6461081229928407,2.494380152204736,2.4247967552130945,2.46226752305427
137,2.4489761996280315,2.4946027724053503,2.2934608104272405,2.6211125352230704,2.557208923499518,2.5195486940647696,2.5108233191345577
138,2.401109284757221,2.4880022911027244,2.3010249839306294,2.6164952542265967,2.5184229388366526,2.4942838452005915,2.502967302141609
139,2.38976399648819,2.4814988319627966,2.294357968691368,2.5671993565262516,2.5051230806442186,2.4739182476672905,2.4946915626633697
140,2.392276175871976,2.4747764253786544,2.2974247058350623,2.5980249045081907,2.515654185769408,2.494526730860546,2.488755268059685
141,2.348091791232764,2.551479996762412,2.3737099811581452,2.65490512117194,2.510091619887781,2.4739336142392694,2.481198060875291
142,2.419142122902427,2.498462549073197,2.3027819875984834,2.627365231767659,2.555129427089724,2.5050021831063054,2.4996653140300156
143,2.271431455874041,2.625086483773809,2.4484520353210315,2.700978764948499,2.423743532539558,2.390330399381148,2.447998181538271
144,2.382835989751302,2.451915588060452,2.2828056416523146,2.547851165011452,2.4921542971553703,2.488131628941322,2.4672161514124045
145,2.368916744577622,2.491200770936467,2.3166993850411672,2.5792151143154487,2.502448770165267,2.4838961687780996,2.4842199733727273
146,2.3941731695631745,2.4784559047904318,2.290715595672124,2.55689449299767,2.505343815807488,2.4863788032366365,2.4954782547580696
147,2.29201486180365,2.5823310379142224,2.4513444095764028,2.7126734634624414,2.4437111464951955,2.4616815259159854,2.4702270527971866
148,2.370833660799287,2.551042521033637,2.398432844373606,2.6762571127243424,2.4852871865461905,2.4454205665073796,2.4525566949144575
149,2.3591949548419007,2.5507790082343234,2.3714378809303187,2.6602171441967,2.500960998440199,2.460833930486488,2.4692122667275074
150,2.460841517872245,2.438163032614295,2.2585336234605395,2.5395184935661295,2.532532721990861,2.5552433653975597,2.5127177914719723
151,2.3296776699704638,2.5408974811493352,2.396896183460924,2.6485617635079546,2.473369915906936,2.4527105612556808,2.4751083725511798
152,2.391841587774591,2.5061478126733583,2.343566723522077,2.576837762516491,2.4828569837064585,2.4554997897964586,2.495069561659887
153,2.383203241756974,2.5475899777326383,2.361578538727982,2.6404788325558153,2.507094880703595,2.481932275425021,2.485790980799789
154,2.4914277395311033,2.4117675674604104,2.219601987630512,2.511841716179574,2.533034586722539,2.5406834127955147,2.505007983472071
155,2.376276510933543,2.494702409700596,2.312266527854437,2.593740903465507,2.5025102267318298,2.483561412694608,2.475667609395657
156,2.4560875810893794,2.5099149466241353,2.3095003609206057,2.5691080357337768,2.522374586114996,2.506633524891514,2.4836216189163056
157,2.3640463166075096,2.4930425570858326,2.3063027201838313,2.58381566846941,2.503930950408245,2.4556943581080146,2.4762728051009852
158,2.422495352577041,2.4543963712256334,2.2723894275434504,2.5523085693557297,2.4873735526199092,2.508777394952875,2.496442603144036
159,2.453621132928383,2.434569937090275,2.250713934624322,2.5732439111356435,2.5445189495128306,2.568750410779143,2.512007918955679
160,2.4124862487917196,2.4445665258962794,2.2781119639214853,2.578063218393098,2.511915570350042,2.5666716436248733,2.4954323926511663
161,2.299355986089436,2.5854374728686,2.390922523621745,2.662285486343965,2.456055681498475,2.3844650900427244,2.4522815259302266
162,2.4238326232601386,2.436448169536104,2.266829600108949,2.5353928791617704,2.490134555838882,2.5090080855939836,2.4846945806900873
163,2.350187039789054,2.517238285392196,2.337210229632176,2.6144192749854933,2.506922840117092,2.4552006982552443,2.478679785160758
164,2.437751891487828,2.449210552192281,2.269796542965999,2.5875370763444123,2.5453449597986397,2.5585711342914257,2.50309972255451
165,2.408948901119662,2.473625696979569,2.301206069669966,2.572266786717534,2.5108057809930506,2.4995464070596936,2.5095898295849612
166,2.401105949831263,2.5108864611036914,2.3137321430814537,2.5946315466291354,2.5040661882992414,2.486416796622171,2.4952920893794728
167,2.4699908085709104,2.445677705509941,2.2474769058436124,2.5433860839872438,2.5278890065938446,2.539210534339844,2.4923837348234734
168,2.4254444996056845,2.423346753513022,2.2454923804861173,2.48907538377569,2.545645654151966,2.5083940025461695,2.5140086318618984
169,2.439003087118664,2.4394238208981114,2.2689426080822894,2.555002922902884,2.511615207780151,2.5288271885539895,2.503549188112297
170,2.3720051458713947,2.5343800835341344,2.3379490683903823,2.6156115196064085,2.517920722404515,2.4423167245349506,2.480775827366863
171,2.387098261974259,2.4914664653554714,2.308730420542709,2.567371151371642,2.481248638022286,2.4726698432814906,2.4708137990099552
172,2.3675605197903757,2.5355980353844982,2.375235171589889,2.6626259054061983,2.5078791495505937,2.4876925553022695,2.4822999104174035
173,2.416265427819393,2.439702134842405,2.2579584418193197,2.504526707643604,2.5448575312093005,2.499535586126932,2.5127917475808914
174,2.2925537561812663,2.5594362486698237,2.3913594814507535,2.6548139156354096,2.48627252393277,2.4474911765576324,2.4675381719683056
175,2.4604224166257382,2.5048641779215846,2.3010623637227665,2.5669707742268475,2.527074441973505,2.5079329544763627,2.488063616792536
176,2.3607155539102602,2.5213740561100013,2.341957158427201,2.5972165683134665,2.4982399301975233,2.4711341925827757,2.471290613163587
177,2.421454049997083,2.4737082945915625,2.2983501756962172,2.5528532062991722,2.4855366711478437,2.482120758243223,2.506637608464487
178,2.347618748992292,2.5542341936460145,2.383783470549567,2.665416630384856,2.4997125268701192,2.4392202653688435,2.477498589536668
179,2.3075473485975566,2.5800236032567847,2.40501474621095,2.6645346177680747,2.4729976397764917,2.440623278090162,2.4652695109025444
180,2.348673513549973,2.5233855074160796,2.3634730203938545,2.6444414684800037,2.4931030022598635,2.480158240441026,2.468739471864199
181,2.372224691030893,2.501671106173974,2.3166517665562902,2.5585595725165216,2.491971340210299,2.4669686600928977,2.46414528732611
182,2.361102787876442,2.4643914313703044,2.308110925382416,2.5906877956050622,2.50313693404763,2.4797818588082414,2.4715903762658424
183,2.3734168001034517,2.4808184330834897,2.3028556786205407,2.582990354875161,2.5012705021831194,2.467143415932833,2.4739739845450384
184,2.37471814865032,2.5232062247901257,2.3388096759470964,2.6166294534001673,2.5134044394534394,2.490186605739885,2.487059158260087
185,2.430067422852405,2.4461045530907586,2.276945267203357,2.557109084358997,2.5126669547963587,2.522207488754595,2.5039924227158874
186,2.3571802603858534,2.554158456058903,2.3641387746977522,2.6303841762837927,2.499908376265182,2.451962703723687,2.468589224680195
187,2.3574179522015415,2.56002219021352,2.3690052764023455,2.637354307328371,2.4976718119368484,2.4654946108757785,2.4780960620117134
188,2.445158290095264,2.511947562516144,2.308841049942773,2.579946003584658,2.5255825842191673,2.5022989335413444,2.481355598754766
189,2.343731448554794,2.5502789947390925,2.4033795482358236,2.683140615759064,2.498282387229172,2.4711850736825354,2.4751440485379606
190,2.445913904192112,2.480085347940102,2.28264273915513,2.6099843026703575,2.556907070653438,2.5250582487406117,2.5095211079960205
191,2.434246394863804,2.581206219865991,2.3593697231766395,2.6408950606212622,2.5514299486949565,2.4618791450578184,2.5238017055125246
192,2.3227927464917837,2.535416151618589,2.359918832361556,2.654075701821694,2.4837520924268155,2.452552698013965,2.4776140912206763
193,2.368715801663724,2.4955664970138045,2.3102497067666827,2.5941871749091105,2.5068129123314744,2.4474521886054053,2.4771290711039198
194,2.3593164356996144,2.524754722427344,2.348640791256041,2.6007489914940916,2.51113529961234,2.441632807387582,2.478988465127864
195,2.328257663904746,2.534021743416257,2.3811063458327544,2.6275448001850368,2.4717843436832205,2.448877343348654,2.472482897863584
196,2.389184705913517,2.504217941858774,2.3135661706028845,2.617411120202583,2.529223956420147,2.482573021874834,2.4783780764877164
197,2.330607394106352,2.5712896093499,2.4056645794165377,2.6645804775062443,2.483108742772789,2.44877741881781,2.465561301754303
198,2.3920253713331197,2.511636392892698,2.3220061093936755,2.5924861303876914,2.5113407902976497,2.497886256643433,2.484985897661222
199,2.357361806292395,2.5367865761531903,2.3561683720335913,2.604478234017611,2.4900540343260458,2.456652560216962,2.489100982995441
200,2.343437846377736,2.53889012183254,2.365058766184017,2.633940545998716,2.4849584929915864,2.462216547890986,2.459652316675497
201,2.332134831278047,2.491789758352816,2.342115208611365,2.627068749870817,2.48748904001169,2.459965126750349,2.4657567688943294
202,2.2987634831446586,2.593212926916721,2.4464406055362415,2.6850961657087744,2.4605403248507156,2.4215982499614856,2.459100544458468
203,2.4212956420187735,2.4177888817021933,2.2531948117700886,2.569962914525902,2.5269852025856694,2.591762632986148,2.5127705244889267
204,2.340728689844965,2.5507710440419102,2.374970429144,2.6515061379937683,2.503755362601043,2.460896225567692,2.4769301225359883
205,2.4074676614963337,2.517028520118896,2.3286961110168707,2.623824902857688,2.516372017217423,2.476484944365312,2.4750546317085567
206,2.2990548588388626,2.545842030267254,2.3826816307790564,2.6670913047977938,2.465624942495281,2.4417270890575415,2.452789877291735
207,2.3813652320076732,2.5243518050422318,2.3436862451366034,2.6372072006577563,2.519938067164841,2.4642622872135616,2.4904376794262193
208,2.3867611050197266,2.5039359949903117,2.3256930030799445,2.5791571876759822,2.50006740074168,2.460650973175741,2.496875594419623
209,2.3034530827009316,2.561849328660139,2.416843798004088,2.660209410462745,2.470769615719021,2.44591935759194,2.457443074161072
210,2.365090959557505,2.556976756507649,2.358272162891088,2.6415964775314,2.5233550147324246,2.44818883518854,2.489028948336415
211,2.3794721373003944,2.5084811757313545,2.3478693492667313,2.6467221252501822,2.5207391145772173,2.5095010508671285,2.4864890632731376
212,2.4645142096190513,2.4772598205902807,2.2557588324590383,2.606196515066553,2.5633979570790486,2.536090867907868,2.5479541435264337
213,2.414447618337777,2.429469880940728,2.2530977105657555,2.492016052734083,2.5452655110957347,2.499789140810169,2.5138680293075546
214,2.3414013734561117,2.5135109014437402,2.3372576807180923,2.639591813033542,2.4873821784041255,2.460913398225441,2.4851036731026013
215,2.3162716616751506,2.5517045734903308,2.400187790880586,2.6444780776885937,2.4690832644792815,2.4390855631563713,2.468270671494828
216,2.4089202856388807,2.509002308902805,2.31706924087806,2.639301685969341,2.5497594140461532,2.49899632080163,2.5012028695915536
217,2.469788026208082,2.429052551966069,2.2476932871910544,2.530551253811133,2.5350142629885735,2.56124219519286,2.5146394711910154
218,2.282738041187417,2.5564478702814664,2.409661872501186,2.6963940995092384,2.4495653117386267,2.4231381516511545,2.4501612879229278
219,2.324749151074619,2.547969644112384,2.3716630494484177,2.6732408055172807,2.4983820962638665,2.451601162971367,2.469534243258831
220,2.4198254688635426,2.4915988475019573,2.2765040636478644,2.6072403171071827,2.555036469568322,2.506695997606175,2.5236765624628483
221,2.434518148661418,2.48717966795141,2.273186851455522,2.6002971609247796,2.559120217789023,2.5116199031083046,2.524838485000427
222,2.3737330437090023,2.4976927084446516,2.310058831665035,2.5900038248379356,2.5122355595936554,2.4630085530592014,2.487044314166824
223,2.4187389272172695,2.507179218276816,2.3032046693757824,2.594005464310646,2.516015543220616,2.4812002647175757,2.4751065712651172
224,2.290220371554161,2.564442172769604,2.39671464233843,2.6602522162436877,2.487619733268702,2.4459593899121654,2.4668058505285795
